1024, 3.85962, 0.556397
2048, 30.9069, 0.555859
3072, 103.822, 0.558477
4096, 247.998, 0.554194
5120, 481.931, 0.557
6144, 835.616, 0.555107
7168, 1320.33, 0.55788
8192, 2028.68, 0.541983


1024, 2.57834, 0.832894
Total Time: 2.59131
2048, 20.6218, 0.833094
Total Time: 20.6481
3072, 69.4487, 0.834891
Total Time: 69.5058
4096, 165.166, 0.832127
Total Time: 165.262
5120, 321.731, 0.834348
Total Time: 321.88
6144, 556.48, 0.833555
Total Time: 556.693
1024, 1.80962, 1.1867
Total Time: 1.81944
7168, 1090.26, 0.675608
Total Time: 1090.55
8192, 1503.33, 0.731385
Total Time: 1503.79

