Intel(R) Xeon(R) Gold 6128 CPU @ 3.40GHz,,
1024, 0.271143, 7.92013
2048, 0.309052, 55.5888
3072, 1.02781, 56.4134
4096, 2.49875, 55.003
5120, 4.67374, 57.4348
6144, 7.97787, 58.1429
7168, 12.7957, 57.5651
8192, 22.0816, 49.7931
Intel(R) UHD Graphics P630 [0x3e96],,
1024, 0.834025, 2.57484
2048, 3.5133, 4.88995
3072, 11.8143, 4.90778
4096, 28.232, 4.86819
5120, 54.9395, 4.88602
6144, 94.8362, 4.89113
7168, 150.494, 4.89447
8192, 225.538, 4.87505
Intel(R) Xeon(R) E-2176G CPU @ 3.70GHz,,
1024, 0.401251, 5.35197
2048, 0.951195, 18.0614
3072, 3.17237, 18.2772
4096, 7.61277, 18.0537
5120, 14.6313, 18.3467
6144, 25.5536, 18.1523
7168, 40.1111, 18.3637
8192, 60.7137, 18.1098
